,date,count,period,hour,minute,day,month,year,weekday,d0,d1,d2,d3,d4
2588,2021-09-27 23:00:00,2912188,2021-09-27 23:00:00,23,0,27,9,2021,0,2903846,2935391,2936691,2924772,2878409
2589,2021-09-27 23:15:00,2904443,2021-09-27 23:15:00,23,15,27,9,2021,0,2912188,2903846,2935391,2936691,2924772
2590,2021-09-27 23:30:00,2914299,2021-09-27 23:30:00,23,30,27,9,2021,0,2904443,2912188,2903846,2935391,2936691
2591,2021-09-27 23:45:00,2975996,2021-09-27 23:45:00,23,45,27,9,2021,0,2914299,2904443,2912188,2903846,2935391
2592,2021-09-28 00:00:00,2976923,2021-09-28 00:00:00,0,0,28,9,2021,1,2975996,2914299,2904443,2912188,2903846
2593,2021-09-28 00:15:00,2975735,2021-09-28 00:15:00,0,15,28,9,2021,1,2976923,2975996,2914299,2904443,2912188
2594,2021-09-28 00:30:00,2954817,2021-09-28 00:30:00,0,30,28,9,2021,1,2975735,2976923,2975996,2914299,2904443
2595,2021-09-28 00:45:00,2958387,2021-09-28 00:45:00,0,45,28,9,2021,1,2954817,2975735,2976923,2975996,2914299
2596,2021-09-28 01:00:00,2894546,2021-09-28 01:00:00,1,0,28,9,2021,1,2958387,2954817,2975735,2976923,2975996
2597,2021-09-28 01:15:00,2897327,2021-09-28 01:15:00,1,15,28,9,2021,1,2894546,2958387,2954817,2975735,2976923
2598,2021-09-28 01:30:00,2943577,2021-09-28 01:30:00,1,30,28,9,2021,1,2897327,2894546,2958387,2954817,2975735
2599,2021-09-28 01:45:00,2952197,2021-09-28 01:45:00,1,45,28,9,2021,1,2943577,2897327,2894546,2958387,2954817
2600,2021-09-28 02:00:00,3000000,2021-09-28 02:00:00,2,0,28,9,2021,1,2952197,2943577,2897327,2894546,2958387
2601,2021-09-28 02:15:00,2971322,2021-09-28 02:15:00,2,15,28,9,2021,1,3000000,2952197,2943577,2897327,2894546
2602,2021-09-28 02:30:00,2961186,2021-09-28 02:30:00,2,30,28,9,2021,1,2971322,3000000,2952197,2943577,2897327
2603,2021-09-28 02:45:00,2921264,2021-09-28 02:45:00,2,45,28,9,2021,1,2961186,2971322,3000000,2952197,2943577
2604,2021-09-28 03:00:00,2919366,2021-09-28 03:00:00,3,0,28,9,2021,1,2921264,2961186,2971322,3000000,2952197
2605,2021-09-28 03:15:00,2881926,2021-09-28 03:15:00,3,15,28,9,2021,1,2919366,2921264,2961186,2971322,3000000
2606,2021-09-28 03:30:00,2868416,2021-09-28 03:30:00,3,30,28,9,2021,1,2881926,2919366,2921264,2961186,2971322
2607,2021-09-28 03:45:00,2840026,2021-09-28 03:45:00,3,45,28,9,2021,1,2868416,2881926,2919366,2921264,2961186
2608,2021-09-28 04:00:00,2839996,2021-09-28 04:00:00,4,0,28,9,2021,1,2840026,2868416,2881926,2919366,2921264
2609,2021-09-28 04:15:00,2854793,2021-09-28 04:15:00,4,15,28,9,2021,1,2839996,2840026,2868416,2881926,2919366
2610,2021-09-28 04:30:00,2887032,2021-09-28 04:30:00,4,30,28,9,2021,1,2854793,2839996,2840026,2868416,2881926
2611,2021-09-28 04:45:00,2874826,2021-09-28 04:45:00,4,45,28,9,2021,1,2887032,2854793,2839996,2840026,2868416
2612,2021-09-28 05:00:00,2888873,2021-09-28 05:00:00,5,0,28,9,2021,1,2874826,2887032,2854793,2839996,2840026
2613,2021-09-28 05:15:00,2916982,2021-09-28 05:15:00,5,15,28,9,2021,1,2888873,2874826,2887032,2854793,2839996
2614,2021-09-28 05:30:00,2916544,2021-09-28 05:30:00,5,30,28,9,2021,1,2916982,2888873,2874826,2887032,2854793
2615,2021-09-28 05:45:00,2936450,2021-09-28 05:45:00,5,45,28,9,2021,1,2916544,2916982,2888873,2874826,2887032
2616,2021-09-28 06:00:00,2919343,2021-09-28 06:00:00,6,0,28,9,2021,1,2936450,2916544,2916982,2888873,2874826
2617,2021-09-28 06:15:00,2919187,2021-09-28 06:15:00,6,15,28,9,2021,1,2919343,2936450,2916544,2916982,2888873
2618,2021-09-28 06:30:00,2889866,2021-09-28 06:30:00,6,30,28,9,2021,1,2919187,2919343,2936450,2916544,2916982
2619,2021-09-28 06:45:00,2903922,2021-09-28 06:45:00,6,45,28,9,2021,1,2889866,2919187,2919343,2936450,2916544
2620,2021-09-28 07:00:00,2900218,2021-09-28 07:00:00,7,0,28,9,2021,1,2903922,2889866,2919187,2919343,2936450
2621,2021-09-28 07:15:00,2889717,2021-09-28 07:15:00,7,15,28,9,2021,1,2900218,2903922,2889866,2919187,2919343
2622,2021-09-28 07:30:00,2881517,2021-09-28 07:30:00,7,30,28,9,2021,1,2889717,2900218,2903922,2889866,2919187
2623,2021-09-28 07:45:00,2794782,2021-09-28 07:45:00,7,45,28,9,2021,1,2881517,2889717,2900218,2903922,2889866
2624,2021-09-28 08:00:00,2801850,2021-09-28 08:00:00,8,0,28,9,2021,1,2794782,2881517,2889717,2900218,2903922
2625,2021-09-28 08:15:00,2749029,2021-09-28 08:15:00,8,15,28,9,2021,1,2801850,2794782,2881517,2889717,2900218
2626,2021-09-28 08:30:00,2737519,2021-09-28 08:30:00,8,30,28,9,2021,1,2749029,2801850,2794782,2881517,2889717
2627,2021-09-28 08:45:00,2730945,2021-09-28 08:45:00,8,45,28,9,2021,1,2737519,2749029,2801850,2794782,2881517
2628,2021-09-28 09:00:00,2622670,2021-09-28 09:00:00,9,0,28,9,2021,1,2730945,2737519,2749029,2801850,2794782
2629,2021-09-28 09:15:00,2599666,2021-09-28 09:15:00,9,15,28,9,2021,1,2622670,2730945,2737519,2749029,2801850
2630,2021-09-28 09:30:00,2599021,2021-09-28 09:30:00,9,30,28,9,2021,1,2599666,2622670,2730945,2737519,2749029
2631,2021-09-28 09:45:00,2601204,2021-09-28 09:45:00,9,45,28,9,2021,1,2599021,2599666,2622670,2730945,2737519
2632,2021-09-28 10:00:00,2570343,2021-09-28 10:00:00,10,0,28,9,2021,1,2601204,2599021,2599666,2622670,2730945
2633,2021-09-28 10:15:00,2574034,2021-09-28 10:15:00,10,15,28,9,2021,1,2570343,2601204,2599021,2599666,2622670
2634,2021-09-28 10:30:00,2633879,2021-09-28 10:30:00,10,30,28,9,2021,1,2574034,2570343,2601204,2599021,2599666
2635,2021-09-28 10:45:00,2626598,2021-09-28 10:45:00,10,45,28,9,2021,1,2633879,2574034,2570343,2601204,2599021
2636,2021-09-28 11:00:00,2452523,2021-09-28 11:00:00,11,0,28,9,2021,1,2626598,2633879,2574034,2570343,2601204
2637,2021-09-28 11:15:00,2445308,2021-09-28 11:15:00,11,15,28,9,2021,1,2452523,2626598,2633879,2574034,2570343
2638,2021-09-28 11:30:00,2433217,2021-09-28 11:30:00,11,30,28,9,2021,1,2445308,2452523,2626598,2633879,2574034
2639,2021-09-28 11:45:00,2421462,2021-09-28 11:45:00,11,45,28,9,2021,1,2433217,2445308,2452523,2626598,2633879
2640,2021-09-28 12:00:00,2413476,2021-09-28 12:00:00,12,0,28,9,2021,1,2421462,2433217,2445308,2452523,2626598
2641,2021-09-28 12:15:00,2408543,2021-09-28 12:15:00,12,15,28,9,2021,1,2413476,2421462,2433217,2445308,2452523
2642,2021-09-28 12:30:00,2401103,2021-09-28 12:30:00,12,30,28,9,2021,1,2408543,2413476,2421462,2433217,2445308
2643,2021-09-28 12:45:00,2399361,2021-09-28 12:45:00,12,45,28,9,2021,1,2401103,2408543,2413476,2421462,2433217
2644,2021-09-28 13:00:00,2419868,2021-09-28 13:00:00,13,0,28,9,2021,1,2399361,2401103,2408543,2413476,2421462
2645,2021-09-28 13:15:00,2405618,2021-09-28 13:15:00,13,15,28,9,2021,1,2419868,2399361,2401103,2408543,2413476
2646,2021-09-28 13:30:00,2418089,2021-09-28 13:30:00,13,30,28,9,2021,1,2405618,2419868,2399361,2401103,2408543
2647,2021-09-28 13:45:00,2419444,2021-09-28 13:45:00,13,45,28,9,2021,1,2418089,2405618,2419868,2399361,2401103
2648,2021-09-28 14:00:00,2416155,2021-09-28 14:00:00,14,0,28,9,2021,1,2419444,2418089,2405618,2419868,2399361
2649,2021-09-28 14:15:00,2414119,2021-09-28 14:15:00,14,15,28,9,2021,1,2416155,2419444,2418089,2405618,2419868
2650,2021-09-28 14:30:00,2467034,2021-09-28 14:30:00,14,30,28,9,2021,1,2414119,2416155,2419444,2418089,2405618
2651,2021-09-28 14:45:00,2474131,2021-09-28 14:45:00,14,45,28,9,2021,1,2467034,2414119,2416155,2419444,2418089
2652,2021-09-28 15:00:00,2467598,2021-09-28 15:00:00,15,0,28,9,2021,1,2474131,2467034,2414119,2416155,2419444
2653,2021-09-28 15:15:00,2469116,2021-09-28 15:15:00,15,15,28,9,2021,1,2467598,2474131,2467034,2414119,2416155
2654,2021-09-28 15:30:00,2458083,2021-09-28 15:30:00,15,30,28,9,2021,1,2469116,2467598,2474131,2467034,2414119
2655,2021-09-28 15:45:00,2435653,2021-09-28 15:45:00,15,45,28,9,2021,1,2458083,2469116,2467598,2474131,2467034
2656,2021-09-28 16:00:00,2457505,2021-09-28 16:00:00,16,0,28,9,2021,1,2435653,2458083,2469116,2467598,2474131
2657,2021-09-28 16:15:00,2469866,2021-09-28 16:15:00,16,15,28,9,2021,1,2457505,2435653,2458083,2469116,2467598
2658,2021-09-28 16:30:00,2466672,2021-09-28 16:30:00,16,30,28,9,2021,1,2469866,2457505,2435653,2458083,2469116
2659,2021-09-28 16:45:00,2466342,2021-09-28 16:45:00,16,45,28,9,2021,1,2466672,2469866,2457505,2435653,2458083
2660,2021-09-28 17:00:00,2416359,2021-09-28 17:00:00,17,0,28,9,2021,1,2466342,2466672,2469866,2457505,2435653
2661,2021-09-28 17:15:00,2308888,2021-09-28 17:15:00,17,15,28,9,2021,1,2416359,2466342,2466672,2469866,2457505
2662,2021-09-28 17:30:00,2298740,2021-09-28 17:30:00,17,30,28,9,2021,1,2308888,2416359,2466342,2466672,2469866
2663,2021-09-28 17:45:00,2302507,2021-09-28 17:45:00,17,45,28,9,2021,1,2298740,2308888,2416359,2466342,2466672
2664,2021-09-28 18:00:00,2286610,2021-09-28 18:00:00,18,0,28,9,2021,1,2302507,2298740,2308888,2416359,2466342
2665,2021-09-28 18:15:00,2284581,2021-09-28 18:15:00,18,15,28,9,2021,1,2286610,2302507,2298740,2308888,2416359
2666,2021-09-28 18:30:00,2284516,2021-09-28 18:30:00,18,30,28,9,2021,1,2284581,2286610,2302507,2298740,2308888
2667,2021-09-28 18:45:00,2364241,2021-09-28 18:45:00,18,45,28,9,2021,1,2284516,2284581,2286610,2302507,2298740
2668,2021-09-28 19:00:00,2277892,2021-09-28 19:00:00,19,0,28,9,2021,1,2364241,2284516,2284581,2286610,2302507
2669,2021-09-28 19:15:00,2272036,2021-09-28 19:15:00,19,15,28,9,2021,1,2277892,2364241,2284516,2284581,2286610
2670,2021-09-28 19:30:00,2272758,2021-09-28 19:30:00,19,30,28,9,2021,1,2272036,2277892,2364241,2284516,2284581
2671,2021-09-28 19:45:00,2264789,2021-09-28 19:45:00,19,45,28,9,2021,1,2272758,2272036,2277892,2364241,2284516
2672,2021-09-28 20:00:00,2263534,2021-09-28 20:00:00,20,0,28,9,2021,1,2264789,2272758,2272036,2277892,2364241
2673,2021-09-28 20:15:00,2271167,2021-09-28 20:15:00,20,15,28,9,2021,1,2263534,2264789,2272758,2272036,2277892
2674,2021-09-28 20:30:00,2304319,2021-09-28 20:30:00,20,30,28,9,2021,1,2271167,2263534,2264789,2272758,2272036
2675,2021-09-28 20:45:00,2290526,2021-09-28 20:45:00,20,45,28,9,2021,1,2304319,2271167,2263534,2264789,2272758
2676,2021-09-28 21:00:00,2261688,2021-09-28 21:00:00,21,0,28,9,2021,1,2290526,2304319,2271167,2263534,2264789
2677,2021-09-28 21:15:00,2255625,2021-09-28 21:15:00,21,15,28,9,2021,1,2261688,2290526,2304319,2271167,2263534
2678,2021-09-28 21:30:00,2187809,2021-09-28 21:30:00,21,30,28,9,2021,1,2255625,2261688,2290526,2304319,2271167
2679,2021-09-28 21:45:00,2175674,2021-09-28 21:45:00,21,45,28,9,2021,1,2187809,2255625,2261688,2290526,2304319
2680,2021-09-28 22:00:00,2175680,2021-09-28 22:00:00,22,0,28,9,2021,1,2175674,2187809,2255625,2261688,2290526
2681,2021-09-28 22:15:00,2108979,2021-09-28 22:15:00,22,15,28,9,2021,1,2175680,2175674,2187809,2255625,2261688
2682,2021-09-28 22:30:00,2115261,2021-09-28 22:30:00,22,30,28,9,2021,1,2108979,2175680,2175674,2187809,2255625
2683,2021-09-28 22:45:00,2160986,2021-09-28 22:45:00,22,45,28,9,2021,1,2115261,2108979,2175680,2175674,2187809
2684,2021-09-28 23:00:00,2134865,2021-09-28 23:00:00,23,0,28,9,2021,1,2160986,2115261,2108979,2175680,2175674
2685,2021-09-28 23:15:00,2186935,2021-09-28 23:15:00,23,15,28,9,2021,1,2134865,2160986,2115261,2108979,2175680
2686,2021-09-28 23:30:00,2069929,2021-09-28 23:30:00,23,30,28,9,2021,1,2186935,2134865,2160986,2115261,2108979
2687,2021-09-28 23:45:00,2065588,2021-09-28 23:45:00,23,45,28,9,2021,1,2069929,2186935,2134865,2160986,2115261
2688,2021-09-29 00:00:00,2011382,2021-09-29 00:00:00,0,0,29,9,2021,2,2065588,2069929,2186935,2134865,2160986
2689,2021-09-29 00:15:00,2009134,2021-09-29 00:15:00,0,15,29,9,2021,2,2011382,2065588,2069929,2186935,2134865
2690,2021-09-29 00:30:00,2008023,2021-09-29 00:30:00,0,30,29,9,2021,2,2009134,2011382,2065588,2069929,2186935
2691,2021-09-29 00:45:00,2000899,2021-09-29 00:45:00,0,45,29,9,2021,2,2008023,2009134,2011382,2065588,2069929
2692,2021-09-29 01:00:00,1920141,2021-09-29 01:00:00,1,0,29,9,2021,2,2000899,2008023,2009134,2011382,2065588
2693,2021-09-29 01:15:00,1897097,2021-09-29 01:15:00,1,15,29,9,2021,2,1920141,2000899,2008023,2009134,2011382
2694,2021-09-29 01:30:00,1783655,2021-09-29 01:30:00,1,30,29,9,2021,2,1897097,1920141,2000899,2008023,2009134
2695,2021-09-29 01:45:00,1778472,2021-09-29 01:45:00,1,45,29,9,2021,2,1783655,1897097,1920141,2000899,2008023
2696,2021-09-29 02:00:00,1763771,2021-09-29 02:00:00,2,0,29,9,2021,2,1778472,1783655,1897097,1920141,2000899
2697,2021-09-29 02:15:00,1769513,2021-09-29 02:15:00,2,15,29,9,2021,2,1763771,1778472,1783655,1897097,1920141
2698,2021-09-29 02:30:00,1769663,2021-09-29 02:30:00,2,30,29,9,2021,2,1769513,1763771,1778472,1783655,1897097
2699,2021-09-29 02:45:00,1722436,2021-09-29 02:45:00,2,45,29,9,2021,2,1769663,1769513,1763771,1778472,1783655
2700,2021-09-29 03:00:00,1700062,2021-09-29 03:00:00,3,0,29,9,2021,2,1722436,1769663,1769513,1763771,1778472
2701,2021-09-29 03:15:00,1665435,2021-09-29 03:15:00,3,15,29,9,2021,2,1700062,1722436,1769663,1769513,1763771
2702,2021-09-29 03:30:00,1669241,2021-09-29 03:30:00,3,30,29,9,2021,2,1665435,1700062,1722436,1769663,1769513
2703,2021-09-29 03:45:00,1668001,2021-09-29 03:45:00,3,45,29,9,2021,2,1669241,1665435,1700062,1722436,1769663
2704,2021-09-29 04:00:00,1665544,2021-09-29 04:00:00,4,0,29,9,2021,2,1668001,1669241,1665435,1700062,1722436
2705,2021-09-29 04:15:00,1650570,2021-09-29 04:15:00,4,15,29,9,2021,2,1665544,1668001,1669241,1665435,1700062
2706,2021-09-29 04:30:00,1728802,2021-09-29 04:30:00,4,30,29,9,2021,2,1650570,1665544,1668001,1669241,1665435
2707,2021-09-29 04:45:00,1730942,2021-09-29 04:45:00,4,45,29,9,2021,2,1728802,1650570,1665544,1668001,1669241
2708,2021-09-29 05:00:00,1722090,2021-09-29 05:00:00,5,0,29,9,2021,2,1730942,1728802,1650570,1665544,1668001
2709,2021-09-29 05:15:00,1723461,2021-09-29 05:15:00,5,15,29,9,2021,2,1722090,1730942,1728802,1650570,1665544
2710,2021-09-29 05:30:00,1759810,2021-09-29 05:30:00,5,30,29,9,2021,2,1723461,1722090,1730942,1728802,1650570
2711,2021-09-29 05:45:00,1796198,2021-09-29 05:45:00,5,45,29,9,2021,2,1759810,1723461,1722090,1730942,1728802
2712,2021-09-29 06:00:00,1798454,2021-09-29 06:00:00,6,0,29,9,2021,2,1796198,1759810,1723461,1722090,1730942
2713,2021-09-29 06:15:00,1804945,2021-09-29 06:15:00,6,15,29,9,2021,2,1798454,1796198,1759810,1723461,1722090
2714,2021-09-29 06:30:00,1808813,2021-09-29 06:30:00,6,30,29,9,2021,2,1804945,1798454,1796198,1759810,1723461
2715,2021-09-29 06:45:00,1870744,2021-09-29 06:45:00,6,45,29,9,2021,2,1808813,1804945,1798454,1796198,1759810
2716,2021-09-29 07:00:00,1841764,2021-09-29 07:00:00,7,0,29,9,2021,2,1870744,1808813,1804945,1798454,1796198
2717,2021-09-29 07:15:00,1838854,2021-09-29 07:15:00,7,15,29,9,2021,2,1841764,1870744,1808813,1804945,1798454
2718,2021-09-29 07:30:00,1833582,2021-09-29 07:30:00,7,30,29,9,2021,2,1838854,1841764,1870744,1808813,1804945
2719,2021-09-29 07:45:00,1821781,2021-09-29 07:45:00,7,45,29,9,2021,2,1833582,1838854,1841764,1870744,1808813
2720,2021-09-29 08:00:00,1795508,2021-09-29 08:00:00,8,0,29,9,2021,2,1821781,1833582,1838854,1841764,1870744
2721,2021-09-29 08:15:00,1778623,2021-09-29 08:15:00,8,15,29,9,2021,2,1795508,1821781,1833582,1838854,1841764
2722,2021-09-29 08:30:00,1820104,2021-09-29 08:30:00,8,30,29,9,2021,2,1778623,1795508,1821781,1833582,1838854
2723,2021-09-29 08:45:00,1823937,2021-09-29 08:45:00,8,45,29,9,2021,2,1820104,1778623,1795508,1821781,1833582
2724,2021-09-29 09:00:00,1742228,2021-09-29 09:00:00,9,0,29,9,2021,2,1823937,1820104,1778623,1795508,1821781
2725,2021-09-29 09:15:00,1731071,2021-09-29 09:15:00,9,15,29,9,2021,2,1742228,1823937,1820104,1778623,1795508
2726,2021-09-29 09:30:00,1722376,2021-09-29 09:30:00,9,30,29,9,2021,2,1731071,1742228,1823937,1820104,1778623
2727,2021-09-29 09:45:00,1770891,2021-09-29 09:45:00,9,45,29,9,2021,2,1722376,1731071,1742228,1823937,1820104
2728,2021-09-29 10:00:00,1769361,2021-09-29 10:00:00,10,0,29,9,2021,2,1770891,1722376,1731071,1742228,1823937
2729,2021-09-29 10:15:00,1769745,2021-09-29 10:15:00,10,15,29,9,2021,2,1769361,1770891,1722376,1731071,1742228
2730,2021-09-29 10:30:00,1827160,2021-09-29 10:30:00,10,30,29,9,2021,2,1769745,1769361,1770891,1722376,1731071
2731,2021-09-29 10:45:00,1821059,2021-09-29 10:45:00,10,45,29,9,2021,2,1827160,1769745,1769361,1770891,1722376
2732,2021-09-29 11:00:00,1852540,2021-09-29 11:00:00,11,0,29,9,2021,2,1821059,1827160,1769745,1769361,1770891
2733,2021-09-29 11:15:00,1833598,2021-09-29 11:15:00,11,15,29,9,2021,2,1852540,1821059,1827160,1769745,1769361
2734,2021-09-29 11:30:00,1892483,2021-09-29 11:30:00,11,30,29,9,2021,2,1833598,1852540,1821059,1827160,1769745
2735,2021-09-29 11:45:00,1894926,2021-09-29 11:45:00,11,45,29,9,2021,2,1892483,1833598,1852540,1821059,1827160
2736,2021-09-29 12:00:00,1869611,2021-09-29 12:00:00,12,0,29,9,2021,2,1894926,1892483,1833598,1852540,1821059
2737,2021-09-29 12:15:00,1878682,2021-09-29 12:15:00,12,15,29,9,2021,2,1869611,1894926,1892483,1833598,1852540
2738,2021-09-29 12:30:00,1844573,2021-09-29 12:30:00,12,30,29,9,2021,2,1878682,1869611,1894926,1892483,1833598
2739,2021-09-29 12:45:00,1840920,2021-09-29 12:45:00,12,45,29,9,2021,2,1844573,1878682,1869611,1894926,1892483
2740,2021-09-29 13:00:00,1835895,2021-09-29 13:00:00,13,0,29,9,2021,2,1840920,1844573,1878682,1869611,1894926
2741,2021-09-29 13:15:00,1805347,2021-09-29 13:15:00,13,15,29,9,2021,2,1835895,1840920,1844573,1878682,1869611
2742,2021-09-29 13:30:00,1805753,2021-09-29 13:30:00,13,30,29,9,2021,2,1805347,1835895,1840920,1844573,1878682
2743,2021-09-29 13:45:00,1780004,2021-09-29 13:45:00,13,45,29,9,2021,2,1805753,1805347,1835895,1840920,1844573
2744,2021-09-29 14:00:00,1737968,2021-09-29 14:00:00,14,0,29,9,2021,2,1780004,1805753,1805347,1835895,1840920
2745,2021-09-29 14:15:00,1731513,2021-09-29 14:15:00,14,15,29,9,2021,2,1737968,1780004,1805753,1805347,1835895
2746,2021-09-29 14:30:00,1706422,2021-09-29 14:30:00,14,30,29,9,2021,2,1731513,1737968,1780004,1805753,1805347
2747,2021-09-29 14:45:00,1638948,2021-09-29 14:45:00,14,45,29,9,2021,2,1706422,1731513,1737968,1780004,1805753
2748,2021-09-29 15:00:00,1641255,2021-09-29 15:00:00,15,0,29,9,2021,2,1638948,1706422,1731513,1737968,1780004
2749,2021-09-29 15:15:00,1650729,2021-09-29 15:15:00,15,15,29,9,2021,2,1641255,1638948,1706422,1731513,1737968
2750,2021-09-29 15:30:00,1595906,2021-09-29 15:30:00,15,30,29,9,2021,2,1650729,1641255,1638948,1706422,1731513
2751,2021-09-29 15:45:00,1592447,2021-09-29 15:45:00,15,45,29,9,2021,2,1595906,1650729,1641255,1638948,1706422
2752,2021-09-29 16:00:00,1614809,2021-09-29 16:00:00,16,0,29,9,2021,2,1592447,1595906,1650729,1641255,1638948
2753,2021-09-29 16:15:00,1618285,2021-09-29 16:15:00,16,15,29,9,2021,2,1614809,1592447,1595906,1650729,1641255
2754,2021-09-29 16:30:00,1626054,2021-09-29 16:30:00,16,30,29,9,2021,2,1618285,1614809,1592447,1595906,1650729
2755,2021-09-29 16:45:00,1560273,2021-09-29 16:45:00,16,45,29,9,2021,2,1626054,1618285,1614809,1592447,1595906
2756,2021-09-29 17:00:00,1594082,2021-09-29 17:00:00,17,0,29,9,2021,2,1560273,1626054,1618285,1614809,1592447
2757,2021-09-29 17:15:00,1573645,2021-09-29 17:15:00,17,15,29,9,2021,2,1594082,1560273,1626054,1618285,1614809
2758,2021-09-29 17:30:00,1572439,2021-09-29 17:30:00,17,30,29,9,2021,2,1573645,1594082,1560273,1626054,1618285
2759,2021-09-29 17:45:00,1568469,2021-09-29 17:45:00,17,45,29,9,2021,2,1572439,1573645,1594082,1560273,1626054
2760,2021-09-29 18:00:00,1583418,2021-09-29 18:00:00,18,0,29,9,2021,2,1568469,1572439,1573645,1594082,1560273
2761,2021-09-29 18:15:00,1586191,2021-09-29 18:15:00,18,15,29,9,2021,2,1583418,1568469,1572439,1573645,1594082
2762,2021-09-29 18:30:00,1587831,2021-09-29 18:30:00,18,30,29,9,2021,2,1586191,1583418,1568469,1572439,1573645
2763,2021-09-29 18:45:00,1579104,2021-09-29 18:45:00,18,45,29,9,2021,2,1587831,1586191,1583418,1568469,1572439
2764,2021-09-29 19:00:00,1583580,2021-09-29 19:00:00,19,0,29,9,2021,2,1579104,1587831,1586191,1583418,1568469
2765,2021-09-29 19:15:00,1564488,2021-09-29 19:15:00,19,15,29,9,2021,2,1583580,1579104,1587831,1586191,1583418
2766,2021-09-29 19:30:00,1563149,2021-09-29 19:30:00,19,30,29,9,2021,2,1564488,1583580,1579104,1587831,1586191
2767,2021-09-29 19:45:00,1531034,2021-09-29 19:45:00,19,45,29,9,2021,2,1563149,1564488,1583580,1579104,1587831
2768,2021-09-29 20:00:00,1549485,2021-09-29 20:00:00,20,0,29,9,2021,2,1531034,1563149,1564488,1583580,1579104
2769,2021-09-29 20:15:00,1629809,2021-09-29 20:15:00,20,15,29,9,2021,2,1549485,1531034,1563149,1564488,1583580
2770,2021-09-29 20:30:00,1630711,2021-09-29 20:30:00,20,30,29,9,2021,2,1629809,1549485,1531034,1563149,1564488
2771,2021-09-29 20:45:00,1612038,2021-09-29 20:45:00,20,45,29,9,2021,2,1630711,1629809,1549485,1531034,1563149
2772,2021-09-29 21:00:00,1549233,2021-09-29 21:00:00,21,0,29,9,2021,2,1612038,1630711,1629809,1549485,1531034
2773,2021-09-29 21:15:00,1565649,2021-09-29 21:15:00,21,15,29,9,2021,2,1549233,1612038,1630711,1629809,1549485
2774,2021-09-29 21:30:00,1538610,2021-09-29 21:30:00,21,30,29,9,2021,2,1565649,1549233,1612038,1630711,1629809
2775,2021-09-29 21:45:00,1510242,2021-09-29 21:45:00,21,45,29,9,2021,2,1538610,1565649,1549233,1612038,1630711
2776,2021-09-29 22:00:00,1510241,2021-09-29 22:00:00,22,0,29,9,2021,2,1510242,1538610,1565649,1549233,1612038
2777,2021-09-29 22:15:00,1511186,2021-09-29 22:15:00,22,15,29,9,2021,2,1510241,1510242,1538610,1565649,1549233
2778,2021-09-29 22:30:00,1530803,2021-09-29 22:30:00,22,30,29,9,2021,2,1511186,1510241,1510242,1538610,1565649
2779,2021-09-29 22:45:00,1598570,2021-09-29 22:45:00,22,45,29,9,2021,2,1530803,1511186,1510241,1510242,1538610
2780,2021-09-29 23:00:00,1620714,2021-09-29 23:00:00,23,0,29,9,2021,2,1598570,1530803,1511186,1510241,1510242
2781,2021-09-29 23:15:00,1620983,2021-09-29 23:15:00,23,15,29,9,2021,2,1620714,1598570,1530803,1511186,1510241
2782,2021-09-29 23:30:00,1617030,2021-09-29 23:30:00,23,30,29,9,2021,2,1620983,1620714,1598570,1530803,1511186
2783,2021-09-29 23:45:00,1601090,2021-09-29 23:45:00,23,45,29,9,2021,2,1617030,1620983,1620714,1598570,1530803
2784,2021-09-30 00:00:00,1588085,2021-09-30 00:00:00,0,0,30,9,2021,3,1601090,1617030,1620983,1620714,1598570
